StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q36," ",Q35,Q3_1,Q25_1,Q4_1,Q15_1,Q36_1,Q10_1,Q35_1,Q26_1,Q1 _1,Q30_1,Q20_1,Q9_1,Q11_1,Q21_1,Q8_1,Q31_1,Q29_1,Q5_1,Q33_1,Q7_1,Q12_1,Q27_1,Q13_1,Q6_1,Q34_1,Q28_1,Q14_1,Q32_1
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,Q_RecaptchaScore,"Welcome! Today you will respond to an important survey. We ask you to participate and provide sincere answers. This survey will take 10-15 minutes to complete. In the following questions, you will be facing short videos containing irony and you will be asked to rate the irony of each statement.

If you are ready, let's begin!","By participating in this survey, you agree to provide as honest answers as possible. Any responses you provide will be anonymized, so neither the research team nor additional respondents will know which one is yours.

By 
selecting “I agree”, you agree to the terms described above and confirm that you are at least 18 years of age.",Is your birthday an even number?,human_q1 - Click to write Choice 1,AI_q2 - Click to write Choice 1,human_q3 - Click to write Choice 1,human q4 - Click to write Choice 1,AI filler 1 - Click to write Choice 1,Human q5 - Click to write Choice 1,AI filler 2 - Click to write Choice 1,AI filler 3 - Click to write Choice 1,human q6 - Click to write Choice 1,AI q7 - Click to write Choice 1,AI q8 - Click to write Choice 1,human filler 4 - Click to write Choice 1,human filler 5 - Click to write Choice 1,AI filler 6 - Click to write Choice 1,human q2 - Click to write Choice 1,AI q3 - Click to write Choice 1,AI q4 - Click to write Choice 1,human filler 1 - Click to write Choice 1,AI q5 - Click to write Choice 1,human filler 2 - Click to write Choice 1,human filler 3 - Click to write Choice 1,AI q6 - Click to write Choice 1,human q7 - Click to write Choice 1,human q8 - Click to write Choice 1,AI filler 4 - Click to write Choice 1,AI filler 5 - Click to write Choice 1,human filler 6 - Click to write Choice 1,AI q1 - Click to write Choice 1
"{""ImportId"":""startDate"",""timeZone"":""Asia/Karachi""}","{""ImportId"":""endDate"",""timeZone"":""Asia/Karachi""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Asia/Karachi""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""Q_RecaptchaScore""}","{""ImportId"":""QID39""}","{""ImportId"":""QID17""}","{""ImportId"":""QID38""}","{""ImportId"":""QID4_1""}","{""ImportId"":""QID25_1""}","{""ImportId"":""QID5_1""}","{""ImportId"":""QID16_1""}","{""ImportId"":""QID36_1""}","{""ImportId"":""QID11_1""}","{""ImportId"":""QID35_1""}","{""ImportId"":""QID26_1""}","{""ImportId"":""QID1_1""}","{""ImportId"":""QID30_1""}","{""ImportId"":""QID20_1""}","{""ImportId"":""QID10_1""}","{""ImportId"":""QID12_1""}","{""ImportId"":""QID21_1""}","{""ImportId"":""QID9_1""}","{""ImportId"":""QID31_1""}","{""ImportId"":""QID29_1""}","{""ImportId"":""QID6_1""}","{""ImportId"":""QID33_1""}","{""ImportId"":""QID8_1""}","{""ImportId"":""QID13_1""}","{""ImportId"":""QID27_1""}","{""ImportId"":""QID14_1""}","{""ImportId"":""QID7_1""}","{""ImportId"":""QID34_1""}","{""ImportId"":""QID28_1""}","{""ImportId"":""QID15_1""}","{""ImportId"":""QID32_1""}"
2024-04-04 12:18:38,2024-04-04 12:18:45,1,,100,7,1,2024-04-04 12:18:46,R_2bDOiGhNOtUG6IN,,,,,51.1876,71.4491,preview,EN,0.8999999761581421,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-04 12:20:12,2024-04-04 12:20:17,1,,100,5,1,2024-04-04 12:20:18,R_2agDo9PWb8jpAVg,,,,,51.1876,71.4491,preview,EN,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-04 12:21:13,2024-04-04 12:21:18,1,,100,4,1,2024-04-04 12:21:18,R_2h4P2S9pU6Ky1u0,,,,,51.1876,71.4491,preview,EN,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-04 12:34:09,2024-04-04 12:38:48,0,185.48.148.174,100,279,1,2024-04-04 12:38:49,R_3Bd7kXwnI7OKADL,,,,,51.1876,71.4491,anonymous,EN,0.800000011920929,,1,2,,,,,,,,,,,,,,,1,5,5,4,2,4,1,5,4,3,1,2,1,4
2024-04-04 13:33:21,2024-04-04 13:34:38,0,212.96.80.228,100,77,1,2024-04-04 13:34:39,R_5yabDo0qnEJuncl,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,1,4,3,2,3,4,2,2,4,4,2,3,3,3,2,,,,,,,,,,,,,,
2024-04-04 14:41:04,2024-04-04 14:45:14,0,87.255.216.74,100,249,1,2024-04-04 14:45:15,R_2ZttwNI3rURCoEh,,,,,51.1876,71.4491,anonymous,EN,0.800000011920929,1,1,2,,,,,,,,,,,,,,,1,2,3,4,5,3,5,5,5,2,2,3,2,5
2024-04-05 18:26:27,2024-04-05 18:27:57,0,89.134.13.118,100,89,1,2024-04-05 18:27:58,R_7dm34hfHEeLvxyT,,,,,47.5636,19.0947,anonymous,EN,0.800000011920929,1,1,1,2,2,2,2,3,3,2,3,3,3,2,3,3,3,,,,,,,,,,,,,,
2024-04-05 23:29:01,2024-04-05 23:33:57,0,91.185.10.38,100,296,1,2024-04-05 23:33:57,R_4y8fIipkdzNiMlC,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,2,,,,,,,,,,,,,,,1,3,1,4,1,5,3,2,3,3,2,2,2,4
2024-04-06 00:53:51,2024-04-06 00:55:19,0,176.64.21.108,100,88,1,2024-04-06 00:55:20,R_4Ibby00hrmrMFXG,,,,,43.2433,76.8646,anonymous,EN,0.8999999761581421,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,
2024-04-07 04:15:47,2024-04-07 04:21:53,0,2.133.195.122,100,365,1,2024-04-07 04:21:54,R_2ff3gKFfnTWZgfF,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,1,2,3,4,5,5,1,5,1,1,5,1,1,5,1,,,,,,,,,,,,,,
2024-04-08 17:18:24,2024-04-08 17:22:08,0,91.185.26.183,100,224,1,2024-04-08 17:22:09,R_2CG59e2ma9X0nS1,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,1,5,2,5,3,4,3,3,5,2,1,5,2,2,2,,,,,,,,,,,,,,
2024-04-08 17:17:14,2024-04-08 17:37:40,0,95.82.73.170,100,1226,1,2024-04-08 17:37:41,R_2ibaw1WSg0BCd4N,,,,,51.1876,71.4491,anonymous,EN,1,1,1,2,,,,,,,,,,,,,,,1,4,1,1,3,1,1,1,1,2,1,1,1,2
2024-04-08 20:06:00,2024-04-08 20:09:41,0,185.48.148.175,100,220,1,2024-04-08 20:09:42,R_2dEZjffAuVnoRHv,,,,,51.1876,71.4491,anonymous,EN,1,1,1,1,1,5,5,5,5,5,1,1,5,5,5,2,5,3,,,,,,,,,,,,,,
2024-04-08 20:08:39,2024-04-08 20:18:54,0,104.28.241.138,100,615,1,2024-04-08 20:18:54,R_4HEB9Phar7as5MJ,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,1,4,4,5,3,1,2,1,1,5,3,4,1,1,1,,,,,,,,,,,,,,
2024-04-08 20:12:31,2024-04-08 21:00:49,0,104.28.241.140,100,2897,1,2024-04-08 21:00:49,R_3tkXQc8stjsVUhY,,,,,51.1876,71.4491,anonymous,EN,1,1,1,1,5,4,4,2,4,5,1,2,4,1,1,3,5,1,,,,,,,,,,,,,,
2024-04-08 21:34:09,2024-04-08 21:39:08,0,46.34.192.211,100,299,1,2024-04-08 21:39:09,R_2E9JASsmprBR6YQ,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,2,,,,,,,,,,,,,,,4,5,3,5,3,3,3,5,5,4,3,3,2,4
2024-04-08 21:55:15,2024-04-08 22:03:29,0,87.255.216.73,100,494,1,2024-04-08 22:03:30,R_7sud6lkUWZOoEGv,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,2,,,,,,,,,,,,,,,4,2,1,4,1,5,3,2,5,5,2,4,4,5
2024-04-08 22:32:20,2024-04-08 22:41:57,0,95.82.68.70,100,576,1,2024-04-08 22:41:58,R_16SQDGW0xxtiTKx,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,1,3,5,4,5,3,3,1,1,5,4,5,1,5,3,,,,,,,,,,,,,,
2024-04-08 23:53:54,2024-04-08 23:56:54,0,46.34.192.211,100,180,1,2024-04-08 23:56:55,R_61hDGivz1MzKted,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,2,,,,,,,,,,,,,,,4,4,1,4,4,3,1,4,4,2,1,1,2,4
2024-04-09 00:00:22,2024-04-09 00:04:12,0,185.48.148.186,100,229,1,2024-04-09 00:04:12,R_2n7bLCixJuEWPD3,,,,,51.1876,71.4491,anonymous,EN,1,1,1,1,4,4,5,3,4,2,4,1,5,4,5,1,1,2,,,,,,,,,,,,,,
2024-04-09 00:03:53,2024-04-09 00:05:53,0,85.117.121.169,100,120,1,2024-04-09 00:05:54,R_2zEAgxlWrkVBn69,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,1,5,5,5,3,3,5,5,5,3,3,3,5,3,5,,,,,,,,,,,,,,
2024-04-09 00:02:20,2024-04-09 00:08:00,0,95.82.64.130,100,339,1,2024-04-09 00:08:00,R_6thayj6uLiKmtcn,,,,,51.1876,71.4491,anonymous,EN,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,
2024-04-09 00:05:12,2024-04-09 00:08:13,0,95.82.66.78,100,180,1,2024-04-09 00:08:13,R_8118q9kUCP2pNj2,,,,,51.1876,71.4491,anonymous,EN,1,1,1,1,1,2,4,2,4,3,3,3,4,4,3,4,4,4,,,,,,,,,,,,,,
2024-04-09 00:05:08,2024-04-09 00:10:10,0,87.255.216.75,100,302,1,2024-04-09 00:10:11,R_8oLjyroEAPMMGE9,,,,,51.1876,71.4491,anonymous,EN,1,1,1,1,4,5,5,4,3,4,2,1,5,5,3,1,3,1,,,,,,,,,,,,,,
2024-04-09 00:08:33,2024-04-09 00:11:26,0,46.34.193.124,100,173,1,2024-04-09 00:11:26,R_2NE3opSPthongZf,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,2,,,,,,,,,,,,,,,5,5,4,1,4,5,1,5,5,1,1,2,1,5
2024-04-09 00:10:10,2024-04-09 00:13:13,0,87.255.216.104,100,183,1,2024-04-09 00:13:14,R_2ZU26dfVqliVm5X,,,,,51.1876,71.4491,anonymous,EN,1,1,1,2,,,,,,,,,,,,,,,5,4,2,2,2,2,3,3,1,1,2,1,1,3
2024-04-09 00:10:15,2024-04-09 00:15:02,0,185.48.148.173,100,287,1,2024-04-09 00:15:03,R_89bk8DH9Pit04RP,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,1,4,4,5,4,4,5,3,5,5,5,4,3,4,2,,,,,,,,,,,,,,
2024-04-09 00:15:00,2024-04-09 00:18:21,0,5.34.127.157,100,201,1,2024-04-09 00:18:22,R_1QQArY0bpLSD3Ms,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,2,,,,,,,,,,,,,,,2,3,3,4,3,3,3,2,1,2,1,3,1,3
2024-04-09 00:25:26,2024-04-09 00:35:29,0,82.194.24.253,100,602,1,2024-04-09 00:35:30,R_2lxKh2Lp9frwasu,,,,,40.3771,49.8875,anonymous,EN,0.8999999761581421,1,1,2,,,,,,,,,,,,,,,5,5,5,1,5,5,3,5,5,5,5,5,5,5
2024-04-09 00:32:16,2024-04-09 00:36:19,0,87.255.216.104,100,243,1,2024-04-09 00:36:20,R_2rqPvdBrup5Dkx6,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,2,,,,,,,,,,,,,,,2,2,4,1,4,1,1,3,2,5,1,4,4,4
2024-04-09 00:34:40,2024-04-09 00:42:49,0,212.13.134.8,100,489,1,2024-04-09 00:42:50,R_2IuziWT7AQlFDoG,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,2,,,,,,,,,,,,,,,5,4,5,4,5,3,3,5,5,3,1,3,3,5
2024-04-09 01:37:05,2024-04-09 01:41:54,0,85.117.111.166,100,289,1,2024-04-09 01:41:55,R_6Y3t9KRr20t6U5P,,,,,51.1876,71.4491,anonymous,EN,1,1,1,2,,,,,,,,,,,,,,,2,4,2,2,4,2,2,4,4,4,2,4,2,5
2024-04-09 11:07:58,2024-04-09 11:12:15,0,178.91.253.104,100,256,1,2024-04-09 11:12:16,R_1eHqZtghKZehSsF,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,1,1,5,4,2,3,4,5,5,1,4,3,4,4,4,,,,,,,,,,,,,,
2024-04-09 12:53:25,2024-04-09 12:57:48,0,185.48.148.203,100,262,1,2024-04-09 12:57:48,R_7REUIcsZYLgWlKV,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,2,,,,,,,,,,,,,,,4,3,2,1,4,1,1,2,4,2,1,1,1,2
2024-04-09 15:25:24,2024-04-09 15:31:38,0,178.91.253.73,100,374,1,2024-04-09 15:31:39,R_2fE6LjrUrLH3NJp,,,,,51.1876,71.4491,anonymous,EN,0.699999988079071,1,1,1,3,4,5,2,3,2,1,1,4,3,5,1,2,1,,,,,,,,,,,,,,
2024-04-10 14:00:37,2024-04-10 14:02:02,0,188.246.254.180,100,84,1,2024-04-10 14:02:03,R_2EydxFV3CCyCqvp,,,,,52.2865,76.9304,anonymous,EN,0.8999999761581421,1,1,2,,,,,,,,,,,,,,,5,4,5,5,3,5,5,5,5,5,5,5,5,3
2024-04-11 12:35:56,2024-04-11 12:39:17,0,84.225.190.207,100,201,1,2024-04-11 12:39:18,R_7vXgdKFHHfImXh7,,,,,47.5636,19.0947,anonymous,EN,0.800000011920929,1,1,1,4,4,5,2,4,3,1,3,3,4,5,2,3,1,,,,,,,,,,,,,,
2024-04-11 12:35:36,2024-04-11 12:41:01,0,85.117.125.190,100,324,1,2024-04-11 12:41:01,R_6fV4M2JZ23ub7pH,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,2,,,,,,,,,,,,,,,4,5,4,4,3,5,4,3,4,4,5,4,4,5
2024-04-11 12:44:41,2024-04-11 12:48:12,0,85.117.118.210,100,210,1,2024-04-11 12:48:13,R_2oSncpEKXcLTpjb,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,2,,,,,,,,,,,,,,,3,4,3,1,3,4,5,1,1,4,1,1,1,5
2024-04-11 13:01:31,2024-04-11 13:02:57,0,185.48.148.185,100,85,1,2024-04-11 13:02:58,R_2dvkdrxokMaHZPW,,,,,51.1876,71.4491,anonymous,EN,0.800000011920929,1,1,1,3,2,5,5,1,4,3,5,2,3,4,4,4,5,,,,,,,,,,,,,,
2024-04-11 13:00:11,2024-04-11 13:03:49,0,109.239.43.13,100,217,1,2024-04-11 13:03:50,R_4Qn6dguFiHd2C1m,,,,,51.1876,71.4491,anonymous,EN,1,1,1,2,,,,,,,,,,,,,,,4,3,1,1,1,1,1,1,1,1,1,1,1,2
2024-04-11 12:57:53,2024-04-11 13:05:49,0,198.45.119.98,100,476,1,2024-04-11 13:05:50,R_4GbDlD9tGKDXUs1,,,,,43.2433,76.8646,anonymous,EN,0.8999999761581421,1,1,1,3,2,4,3,4,5,3,5,4,5,5,2,2,3,,,,,,,,,,,,,,
2024-04-11 13:04:21,2024-04-11 13:06:25,0,185.48.148.186,100,123,1,2024-04-11 13:06:26,R_1y1J9zAa3E25C10,,,,,51.1876,71.4491,anonymous,EN,1,1,1,2,,,,,,,,,,,,,,,5,3,4,4,3,5,2,4,5,4,5,4,5,5
2024-04-11 13:30:04,2024-04-11 13:33:28,0,84.248.154.15,100,203,1,2024-04-11 13:33:28,R_8sjycb0LThpQtkB,,,,,60.1797,24.9344,anonymous,EN,0.8999999761581421,1,1,1,2,2,3,1,1,1,1,1,2,2,2,1,1,1,,,,,,,,,,,,,,
2024-04-11 13:59:41,2024-04-11 14:04:21,0,95.82.66.109,100,279,1,2024-04-11 14:04:22,R_61BTeCbRlwuxAuX,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,1,4,4,5,1,1,5,3,5,1,1,3,5,5,4,,,,,,,,,,,,,,
2024-04-11 15:38:08,2024-04-11 15:41:32,0,2.133.57.87,100,203,1,2024-04-11 15:41:32,R_57pnETfTqnvpbA7,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,2,,,,,,,,,,,,,,,5,5,3,5,5,4,3,3,3,2,3,3,2,4
2024-04-11 18:00:30,2024-04-11 18:04:34,0,146.0.63.50,100,243,1,2024-04-11 18:04:34,R_5fyuBkPR2IzFcsx,,,,,53.2123,63.6281,anonymous,EN,0.8999999761581421,1,1,1,1,3,4,3,4,3,4,4,5,5,3,5,4,2,,,,,,,,,,,,,,
2024-04-11 18:04:24,2024-04-11 18:08:22,0,77.245.104.174,100,237,1,2024-04-11 18:08:23,R_4S6yCwSemf2EM3V,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,2,,,,,,,,,,,,,,,5,5,4,5,4,5,5,5,4,4,5,4,3,5
2024-04-12 15:10:37,2024-04-12 15:15:25,0,185.48.148.185,100,288,1,2024-04-12 15:15:26,R_2fQ6eNk0WG9Evgd,,,,,51.1876,71.4491,anonymous,EN,1,1,1,2,,,,,,,,,,,,,,,2,2,2,4,3,4,2,1,1,1,1,3,1,2
2024-04-15 22:48:52,2024-04-15 22:51:42,0,5.34.127.51,100,169,1,2024-04-15 22:51:42,R_3dnGmaZ8uwHFmgQ,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,1,5,4,4,1,1,4,2,1,4,4,2,1,1,3,,,,,,,,,,,,,,
2024-04-15 22:52:08,2024-04-15 22:54:30,0,5.34.127.51,100,142,1,2024-04-15 22:54:31,R_32IUrofBN22V1rM,,,,,51.1876,71.4491,anonymous,EN,1,1,1,2,,,,,,,,,,,,,,,4,4,4,2,4,3,1,4,5,2,1,2,4,4
2024-04-16 00:29:13,2024-04-16 00:31:43,0,87.255.216.72,100,149,1,2024-04-16 00:31:44,R_6j6pZh0QRXqcBPB,,,,,51.1876,71.4491,anonymous,EN,0.8999999761581421,1,1,1,4,4,2,3,5,4,3,2,3,4,4,3,2,3,,,,,,,,,,,,,,
